lat,long,block_key
47.5162,-122.261,530330118003
47.5556,-122.294,530330104011
47.6287,-122.3,530330064001
47.7142,-122.222,530330222031
47.2574,-122.31,530330304033
47.3763,-122.148,530330317032
47.6751,-122.372,530330033002
47.6359,-122.045,530330323171
47.4319,-122.328,530330285002
47.7503,-122.074,530330323112
47.6157,-122.291,530330078003
47.5794,-122.025,530330322112
47.6948,-122.394,530330015002
47.5346,-122.291,530330110021
47.7439,-122.228,530330221023
47.3337,-122.189,530330296022
47.5529,-121.996,530330322102
47.6366,-122.229,530330241002
47.3629,-122.091,530330320052
47.2917,-122.366,530330303123
47.6833,-122.4,530330031005
47.5515,-122.298,530330104012
47.513,-122.354,530330265002
47.3636,-122.192,530330296011
47.5365,-122.368,530330107012
47.6651,-122.15,530330226064
47.337,-122.321,530330301001
47.7245,-122.095,530330323221
47.726,-122.21,530330222023
47.4949,-122.239,530330260015
47.6473,-122.374,530330059002
47.3487,-122.088,530330320063
47.6317,-122.312,530330064002
47.5018,-122.242,530330119002
47.694,-122.34,530330018001
47.7007,-122.354,530330017013
47.3121,-122.253,530330299023
47.5914,-122.134,530330234011
47.5308,-122.361,530330114011
47.5812,-122.002,530330322131
47.5605,-122.124,530330249031
47.4015,-122.176,530330294062
47.6534,-122.41,530330056001
47.6892,-122.164,530330226051
47.5716,-122.139,530330248001
47.5189,-122.206,530330253012
47.7355,-122.224,530330221024
47.6183,-122.298,530330077004
47.5983,-122.149,530330236042
47.4253,-122.283,530330288022
47.4136,-122.207,530330294031
47.4363,-122.342,530330286003
47.5874,-122.387,530330096004
47.7765,-122.324,530330204012
47.2602,-122.219,530330310001
47.6815,-122.173,530330226041
47.7181,-122.338,530330006003
47.4752,-122.133,530330319034
47.5539,-122.365,530330108003
47.2923,-122.36,530330303103
47.7014,-122.313,530330012001
47.6474,-122.396,530330057002
47.7332,-122.352,530330004011
47.6686,-122.153,530330226061
47.4525,-121.748,530330327025
47.326,-122.037,530330316051
47.7031,-122.224,530330222031
47.5602,-122.184,530330247013
47.3553,-122.196,530330296012
47.723,-122.337,530330006001
47.6764,-122.366,530330033001
47.7508,-122.239,530330221023
47.35,-122.043,530330316041
47.675,-122.379,530330033003
47.7243,-122.161,530330219041
47.4507,-122.152,530330319083
47.4908,-122.059,530330321041
47.4403,-122.137,530330319091
47.7506,-122.122,530330323203
47.7447,-121.976,530330324012
47.6159,-122.211,530330240004
47.4557,-122.269,530330283001
47.6582,-122.28,530330041003
47.5835,-122.313,530330094003
47.6272,-122.026,530330323182
47.2654,-122.216,530330310001
47.5399,-122.385,530330116001
47.3541,-122.453,530330277024
47.7209,-122.128,530330323211
47.3638,-122.088,530330320052
47.6317,-122.304,530330064003
47.7213,-122.055,530330323261
47.6156,-122.108,530330231003
47.3982,-122.172,530330294062
47.638,-122.206,530330240002
47.6335,-122.151,530330228014
47.4227,-122.332,530330287003
47.512,-122.175,530330252005
47.6951,-122.367,530330017023
47.5057,-122.149,530330251014
47.4877,-122.24,530330261003
47.6431,-122.113,530330229012
47.661,-122.344,530330050003
47.6393,-122.408,530330056004
47.3883,-122.035,530330320102
47.4501,-122.122,530330319074
47.7293,-122.29,530330001002
47.683,-122.374,530330030003
47.5844,-122.081,530330322033
47.4806,-122.176,530330256013
47.4351,-122.173,530330293043
47.34,-122.271,530330298025
47.5971,-122.031,530330322143
47.6952,-122.326,530330019003
47.341,-122.309,530330300053
47.5978,-122.017,530330322142
47.4683,-122.351,530330279001
47.6373,-122.104,530330229021
47.6354,-122.234,530330242002
47.5969,-122.206,530330239002
47.3029,-122.069,530330316052
47.2956,-122.285,530330304013
47.7195,-122.288,530330001003
47.6029,-122.309,530330087003
47.764,-122.36,530330208001
47.4166,-122.323,530330287004
47.7225,-122.349,530330004022
47.7365,-122.339,530330210003
47.5188,-122.373,530330114023
47.701,-122.111,530330323231
47.7284,-122.339,530330006001
47.2769,-122.145,530330312021
47.4451,-122.126,530330319075
47.4498,-122.12,530330319074
47.5978,-122.292,530330089002
47.2911,-122.342,530330303104
47.2907,-122.367,530330303123
47.6569,-122.286,530330041005
47.676,-121.882,530330325004
47.7739,-122.199,530330218041
47.6806,-122.287,530330039001
47.5569,-122.394,530330105003
47.665,-122.082,530330323133
47.6849,-122.117,530330323241
47.7037,-122.296,530330010002
47.5961,-121.98,530330322152
47.4911,-122.125,530330251023
47.5751,-122.014,530330322112
47.7628,-122.094,530330323073
47.2642,-122.213,530330310001
47.4881,-122.237,530330261003
47.3262,-122.334,530330302022
47.5393,-122.216,530330246022
47.5051,-122.242,530330260011
47.4121,-122.172,530330294051
47.6981,-122.349,530330013003
47.5131,-122.383,530330120003
47.5311,-122.384,530330116002
47.4728,-122.191,530330257011
47.5024,-122.332,530330270003
47.6508,-122.203,530330227012
47.5752,-122.381,530330098002
47.3128,-122.13,530330312042
47.3773,-122.029,530330320103
47.6354,-122.196,530330240001
47.5531,-122.177,530330247012
47.3605,-122.04,530330320111
47.5445,-122.266,530330111021
47.2877,-122.349,530330303102
47.5651,-122.359,530330099002
47.6898,-122.326,530330027002
47.637,-122.371,530330069004
47.5374,-122.213,530330246022
47.6224,-122.304,530330076002
47.3512,-122.305,530330300045
47.4669,-122.182,530330257023
47.6922,-122.163,530330226051
47.4801,-122.158,530330256011
47.4038,-122.167,530330294055
47.7279,-122.227,530330222011
47.6226,-122.115,530330230002
47.5315,-122.172,530330250012
47.7576,-122.296,530330214003
47.2752,-122.319,530330303042
47.4474,-122.167,530330258043
47.2576,-122.214,530530703153
47.268,-122.245,530330309023
47.7427,-122.109,530330323074
47.3497,-121.944,530330315012
47.7243,-122.222,530330222012
47.6987,-122.366,530330017023
47.5976,-121.983,530330322151
47.5937,-122.172,530330235001
47.5346,-122.066,530330250062
47.3812,-122.029,530330320104
47.4095,-122.168,530330294055
47.7757,-122.353,530330202001
47.6332,-122.281,530330063002
47.762,-122.335,530330206004
47.7718,-121.904,530330324011
47.4077,-122.331,530330286001
47.7145,-122.222,530330222031
47.5607,-122.378,530330105001
47.5369,-121.876,530330326023
47.4402,-122.195,530330293032
47.6965,-121.922,530330324023
47.7403,-121.984,530330324013
47.6557,-122.344,530330054004
47.5358,-122.225,530330246021
47.3244,-122.144,530330312041
47.7267,-122.063,530330323261
47.5589,-122.117,530330250032
47.6849,-122.333,530330027003
47.2109,-121.987,530330314002
47.3454,-122.314,530330300032
47.6651,-122.084,530330323133
47.6985,-122.229,530330222033
47.3429,-122.036,530330316053
47.769,-122.094,530330323073
47.5671,-122.404,530330097014
47.3313,-122.343,530330302013
47.3628,-122.045,530330320082
47.5931,-122.158,530330236043
47.4576,-121.984,530330321024
47.726,-122.22,530330222023
47.4973,-122.252,530330261001
47.3675,-122.019,530330320104
47.7302,-122.106,530330323222
47.5878,-122.022,530330322111
47.6322,-122.232,530330242002
47.6864,-122.349,530330028001
47.6783,-122.363,530330034002
47.6612,-122.137,530330228023
47.3792,-122.28,530330291022
47.6681,-122.32,530330045001
47.2886,-122.274,530330304014
47.562,-122.114,530330250032
47.523,-122.371,530330114021
47.5521,-121.989,530330322102
47.726,-122.198,530330220031
47.4756,-122.301,530330273003
47.6862,-122.378,530330030004
47.4923,-122.247,530330261002
47.4193,-122.194,530330293061
47.3584,-122.089,530330320052
47.6768,-122.326,530330036004
47.3605,-122.12,530330317063
47.6811,-121.915,530330324023
47.5791,-122.001,530330322112
47.4526,-122.284,530330284022
47.6871,-122.207,530330224003
47.6623,-122.339,530330050001
47.4935,-122.332,530330270003
47.6148,-122.113,530330231001
47.5472,-122.235,530330246013
47.5552,-122.296,530330104011
47.5982,-121.98,530330322152
47.6535,-122.119,530330228032
47.5398,-121.869,530330326024
47.4676,-122.134,530330319034
47.562,-122.283,530330101002
47.605,-122.167,530330236013
47.548,-122.154,530330249033
47.3856,-122.158,530330317035
47.7039,-122.344,530330013002
47.6644,-122.13,530330228022
47.5104,-122.165,530330252005
47.6391,-122.205,530330240002
47.5787,-122.245,530330243003
47.7568,-122.141,530330323192
47.6021,-122.295,530330088003
47.5265,-121.828,530330327031
47.5973,-122.018,530330322142
47.3311,-122.375,530330301006
47.652,-122.384,530330058011
47.6448,-122.317,530330061002
47.7096,-122.202,530330220062
47.4706,-122.119,530330319032
47.5623,-122.106,530330250031
47.3385,-122.264,530330298026
47.3515,-122.006,530330316034
47.5427,-122.386,530330106003
47.7477,-122.17,530330219061
47.5691,-122.394,530330097022
47.7655,-122.086,530330323073
47.3737,-122.132,530330317051
47.3779,-122.045,530330320112
47.635,-122.353,530330068001
47.6689,-122.326,530330045002
47.3739,-122.148,530330317032
47.6985,-122.382,530330016002
47.4455,-122.169,530330293043
47.5177,-122.257,530330118002
47.4608,-122.34,530330279003
47.3926,-122.168,530330294062
47.638,-122.29,530330063004
47.6697,-122.29,530330042004
47.6952,-122.327,530330019003
47.6858,-122.352,530330028001
47.5013,-122.463,530330277011
47.5659,-122.389,530330098004
47.353,-122.172,530330296023
47.667,-122.142,530330228023
47.5561,-122.266,530330102001
47.7289,-122.353,530330004011
47.3674,-122.081,530330320053
47.3979,-122.317,530330289013
47.5067,-122.163,530330251012
47.6809,-122.293,530330038001
47.7097,-122.107,530330323214
47.3325,-122.171,530330296023
47.6526,-122.384,530330058011
47.5114,-122.361,530330266002
47.5887,-122.065,530330322033
47.7422,-122.257,530330221014
47.685,-122.016,530330323292
47.5969,-122.293,530330089002
47.6347,-122.064,530330323164
47.6711,-122.315,530330044002
47.3508,-122.057,530330320062
47.5263,-122.325,530330112001
47.3555,-122.175,530330296013
47.4404,-122.34,530330286006
47.4891,-122.141,530330251023
47.6606,-122.365,530330048003
47.4693,-122.266,530330262003
47.698,-122.349,530330013003
47.3305,-122.351,530330301007
47.6088,-122.307,530330087001
47.6468,-122.151,530330228011
47.4303,-122.046,530330320021
47.6264,-122.092,530330230001
47.6762,-122.299,530330038002
47.5399,-122.07,530330250062
47.7034,-122.362,530330014003
47.6098,-122.292,530330078002
47.5507,-122.298,530330104013
47.5132,-122.157,530330251013
47.7292,-122.082,530330323263
47.6339,-122.282,530330063003
47.5762,-122.239,530330243003
47.7497,-122.286,530330214001
47.7412,-121.966,530330324013
47.7634,-122.277,530330215003
47.5759,-122.288,530330095003
47.4469,-122.155,530330258043
47.6095,-122.006,530330322141
47.5942,-122.135,530330234011
47.7316,-122.035,530330323261
47.7707,-122.273,530330215004
47.6995,-122.397,530330015002
47.4396,-122.162,530330293042
47.532,-122.285,530330110013
47.565,-122.144,530330249011
47.6101,-122.047,530330322031
47.7166,-122.236,530330222032
47.6748,-122.371,530330033002
47.4899,-122.359,530330276001
47.6551,-122.344,530330054004
47.6408,-122.153,530330228013
47.7392,-121.966,530330324013
47.7649,-122.253,530330216004
47.3204,-122.387,530330303053
47.3675,-122.02,530330320104
47.542,-122.364,530330107011
47.3642,-122.109,530330317062
47.72,-122.317,530330002005
47.6886,-122.309,530330026001
47.6012,-122.022,530330322143
47.6923,-122.369,530330017022
47.5015,-122.349,530330268021
47.5689,-122.386,530330098004
47.4358,-122.344,530330286003
47.6933,-122.361,530330017011
47.3926,-122.208,530330292042
47.5326,-121.879,530330326023
47.711,-122.308,530330011001
47.4755,-121.758,530330327041
47.7551,-122.072,530330323071
47.4013,-122.03,530330320031
47.3188,-122.38,530330303053
47.5938,-122.174,530330235001
47.4517,-122.331,530330285001
47.6382,-122.307,530330062002
47.4778,-122.211,530330253022
47.4333,-122.212,530330293033
47.6853,-122.35,530330028001
47.3631,-122.277,530330298013
47.4151,-122.181,530330294052
47.3126,-122.361,530330303113
47.6874,-122.037,530330323292
47.4712,-122.112,530330319034
47.6972,-122.104,530330323234
47.3718,-122.168,530330295021
47.6102,-122.299,530330088001
47.5656,-122.093,530330234041
47.5646,-122.124,530330249022
47.6421,-122.348,530330060002
47.3739,-122.056,530330320081
47.6388,-122.302,530330062002
47.4866,-122.319,530330274001
47.6117,-122.134,530330232011
47.5981,-121.976,530330322152
47.5415,-121.883,530330326024
47.6028,-122.167,530330236013
47.4819,-122.14,530330256023
47.6979,-122.13,530330323233
47.6119,-122.011,530330322141
47.5849,-122.29,530330095001
47.4206,-122.155,530330293072
47.3209,-122.338,530330302012
47.6824,-122.389,530330031004
47.3025,-122.067,530330316052
47.7581,-122.359,530330208002
47.7238,-122.165,530330219044
47.6641,-122.185,530330227032
47.7268,-122.103,530330323222
47.7417,-122.053,530330323114
47.381,-122.035,530330320103
47.264,-122.258,530330309021
47.6117,-122.164,530330236013
47.6205,-122.116,530330231001
47.305,-122.218,530330306003
47.7711,-122.288,530330204024
47.5304,-122.374,530330115001
47.6032,-122.125,530330233002
47.5996,-122.12,530330233001
47.6338,-122.117,530330229011
47.2098,-122.004,530330314003
47.5065,-122.275,530330263001
47.5029,-122.188,530330254002
47.5312,-122.375,530330115001
47.4514,-122.159,530330258043
47.5241,-122.053,530330321041
47.6903,-122.394,530330031005
47.3184,-122.22,530330305041
47.5017,-122.174,530330255002
47.6007,-122.127,530330233002
47.3046,-122.305,530330303132
47.6419,-122.306,530330062002
47.6549,-122.331,530330051003
47.6843,-122.317,530330026004
47.5746,-122.009,530330322124
47.5843,-122.293,530330095001
47.685,-122.36,530330029002
47.5764,-122.408,530330097011
47.5035,-122.258,530330119003
47.6754,-122.3,530330043012
47.6374,-122.111,530330229012
47.6748,-122.144,530330226061
47.5355,-122.392,530330116006
47.4721,-122.123,530330319034
47.4854,-122.343,530330275001
47.332,-122.334,530330301004
47.7634,-122.284,530330215003
47.3263,-122.189,530330312052
47.539,-121.878,530330326023
47.5632,-122.282,530330101002
47.5185,-121.878,530330326021
47.5534,-122.375,530330107021
47.5535,-122.269,530330102004
47.3634,-122.046,530330320082
47.4343,-122.156,530330293042
47.3316,-122.203,530330296021
47.3127,-122.354,530330303082
47.5806,-122.379,530330098001
47.7159,-122.165,530330219031
47.6415,-122.303,530330062002
47.7162,-122.36,530330004024
47.7169,-122.329,530330006004
47.7267,-122.227,530330222011
47.5603,-122.081,530330234042
47.553,-122.182,530330247013
47.6694,-122.044,530330323291
47.6329,-121.969,530330323152
47.3686,-122.059,530330320081
47.7143,-122.32,530330006006
47.6847,-122.381,530330030004
47.6803,-122.156,530330226052
47.3206,-122.397,530330303051
47.371,-122.173,530330295021
47.7715,-122.336,530330203001
47.4687,-122.263,530330262003
47.7278,-122.297,530330002001
47.7214,-122.11,530330323223
47.6666,-122.279,530330041004
47.6832,-122.118,530330323241
47.6937,-122.113,530330323232
47.5761,-121.989,530330322132
47.4989,-122.188,530330254004
47.6525,-122.345,530330054003
47.6767,-122.311,530330026003
47.7325,-122.132,530330323212
47.4968,-122.302,530330271002
47.6348,-122.301,530330062001
47.5722,-122.128,530330249023
47.6722,-122.372,530330047001
47.5372,-122.232,530330246021
47.5758,-122.242,530330243003
47.6902,-122.325,530330027002
47.3172,-122.372,530330303052
47.484,-121.78,530330327042
47.7548,-122.305,530330205002
47.3612,-122.185,530330296015
47.538,-122.38,530330116001
47.4483,-122.124,530330319075
47.5477,-122.003,530330322103
47.5503,-122.301,530330104013
47.712,-121.352,530330328003
47.2979,-122.371,530330303124
47.5266,-122.189,530330247021
47.7035,-122.385,530330016001
47.528,-122.224,530330246023
47.6461,-122.397,530330057003
47.7238,-122.302,530330002002
47.625,-122.117,530330230003
47.359,-122.452,530330277024
47.6945,-122.315,530330020003
47.3768,-122.149,530330317032
47.5119,-122.151,530330251014
47.2968,-122.372,530330303124
47.5384,-121.88,530330326023
47.5762,-122.217,530330244001
47.6145,-122.001,530330322152
